id,filename,sample,specimen,specimen_sample,Taxon,Genus,Family,Order,Class,Formation,Treatment,AcquisitionBy
s001,aj27_atr_64s_4cm_s01.dat,AJ027H,MB.Pb.2010/82,MB.Pb.2010/82   ,Asterotheca cf. thalensis,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Erfurt Fm.,Macerated,HN
s002,aj27_atr_64s_4cm_s02.dat,AJ027H,MB.Pb.2010/82,MB.Pb.2010/82   ,Asterotheca cf. thalensis,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Erfurt Fm.,Macerated,HN
s003,as001_atr_64s_4cm_ob01a.dat,AS001,1878B/0006/9946,1878B/0006/9946   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s004,as001_atr_64s_4cm_ob01b.dat,AS001,1878B/0006/9946,1878B/0006/9946   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s005,as001_atr_64s_4cm_ob02a.dat,AS001,1878B/0006/9946,1878B/0006/9946   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s006,as001_atr_64s_4cm_ob02b.dat,AS001,1878B/0006/9946,1878B/0006/9946   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s007,as008_atr_64s_4cm_ob01b.dat,AS008,1884/0012/1214,1884/0012/1214 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s008,as008_atr_64s_4cm_ob01c.dat,AS008,1884/0012/1214,1884/0012/1214 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s009,as015_atr_64s_4cm_ob01a.dat,AS015,1885/0012/3939,1885/0012/3939 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s010,as015_atr_64s_4cm_ob01b.dat,AS015,1885/0012/3939,1885/0012/3939 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s011,as015_atr_64s_4cm_ob02a.dat,AS015,1885/0012/3939,1885/0012/3939 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s012,as015_atr_64s_4cm_ob02c.dat,AS015,1885/0012/3939,1885/0012/3939 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s013,as015_atr_64s_4cm_ob02d.dat,AS015,1885/0012/3939,1885/0012/3939 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s014,as017_atr_64s_4cm_ob01a.dat,AS017,1885/0012/3939,1885/0012/3939 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s015,as017_atr_64s_4cm_ob01b.dat,AS017,1885/0012/3939,1885/0012/3939 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s016,as017_atr_64s_4cm_ob01c.dat,AS017,1885/0012/3939,1885/0012/3939 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s017,as028_atr_64s_4cm_ob01a.dat,AS028,1882/0013/3059,1882/0013/3059 (3),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s018,as029_atr_64s_4cm_ob01a.dat,AS029,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s019,as029_atr_64s_4cm_ob01b.dat,AS029,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s020,as029_atr_64s_4cm_ob01c.dat,AS029,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s021,as029_atr_64s_4cm_ob02a.dat,AS029,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s022,as029_atr_64s_4cm_ob02b.dat,AS029,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s023,as030_atr_64s_4cm_ob01a.dat,AS030,1885/0012/4069,1885/0012/4069 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s024,as030_atr_64s_4cm_ob01b.dat,AS030,1885/0012/4069,1885/0012/4069 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s025,as031_atr_64s_4cm_ob01a.dat,AS031,2019/0185/0003,2019/0185/0003   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s026,as031_atr_64s_4cm_ob01b.dat,AS031,2019/0185/0003,2019/0185/0003   ,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s027,as035_atr_64s_4cm_ob01a.dat,AS035,2010/0102/0183,2010/0102/0183 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s028,as035_atr_64s_4cm_ob01b.dat,AS035,2010/0102/0183,2010/0102/0183 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s029,as036_atr_64s_4cm_ob01a.dat,AS036,2010/0102/0183,2010/0102/0183 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s030,as036_atr_64s_4cm_ob01b.dat,AS036,2010/0102/0183,2010/0102/0183 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s031,mb030_atr_64s_4cm_ob01a.dat,MB030,MB.Pb.2003/1099,MB.Pb.2003/1099 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s032,mb030_atr_64s_4cm_ob01b.dat,MB030,MB.Pb.2003/1099,MB.Pb.2003/1099 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s033,mb033_atr_64s_4cm_ob01a.dat,MB033,MB.Pb.2003/1099,MB.Pb.2003/1099 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s034,mb033_atr_64s_4cm_ob01b.dat,MB033,MB.Pb.2003/1099,MB.Pb.2003/1099 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s035,mb033_atr_64s_4cm_ob02a.dat,MB033,MB.Pb.2003/1099,MB.Pb.2003/1099 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s036,mb033_atr_64s_4cm_ob02b.dat,MB033,MB.Pb.2003/1099,MB.Pb.2003/1099 (4),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s037,1883-c-5928-1-crushed_atr_64s_4cm_s01.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s038,1883-c-5928-1-crushed_atr_64s_4cm_s02.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s039,1883-c-5928-1-crushed_atr_64s_4cm_s03.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s040,1883-c-5928-1-crushed_atr_64s_4cm_s04.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s041,1883-c-5928-1-crushed_atr_64s_4cm_s05.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s042,1883-c-5928-1-crushed_atr_64s_4cm_s06.dat,1883-C-5928-1-CRUSHED,1883/0017/5928,1883/0017/5928 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s043,1885-d-3963-2-crushed_atr_64s_4cm_s01.dat,1885-D-3963-2-CRUSHED,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s044,1885-d-3963-2-crushed_atr_64s_4cm_s02.dat,1885-D-3963-2-CRUSHED,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s045,1885-d-3963-2-crushed_atr_64s_4cm_s03.dat,1885-D-3963-2-CRUSHED,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s046,1885-d-3963-2-crushed_atr_64s_4cm_s04.dat,1885-D-3963-2-CRUSHED,1885/0012/3939,1885/0012/3939 (2),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s047,1885-d-4093-1-crushed_atr_64s_4cm_s01.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s048,1885-d-4093-1-crushed_atr_64s_4cm_s02.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s049,1885-d-4093-1-crushed_atr_64s_4cm_s03.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s050,1885-d-4093-1-crushed_atr_64s_4cm_s04.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s051,1885-d-4093-1-crushed_atr_64s_4cm_s05.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s052,1885-d-4093-1-crushed_atr_64s_4cm_s06.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s053,1885-d-4093-1-crushed_atr_64s_4cm_s07.dat,1885-D-4093-1-CRUSHED,1885/0012/4093,1885/0012/4093 (1),Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s054,mb-pb-2003-1099-crushed_atr_128s_4cm_s01a.dat,MB-PB-2003-1099-CRUSHED,MB.Pb.2003/1099,MB.Pb.2003/1099,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s055,mb-pb-2003-1099-crushed_atr_128s_4cm_s02.dat,MB-PB-2003-1099-CRUSHED,MB.Pb.2003/1099,MB.Pb.2003/1099,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s056,mb-pb-2003-1099-crushed_atr_128s_4cm_s03.dat,MB-PB-2003-1099-CRUSHED,MB.Pb.2003/1099,MB.Pb.2003/1099,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s057,mb-pb-2003-1099-crushed_atr_128s_4cm_s06.dat,MB-PB-2003-1099-CRUSHED,MB.Pb.2003/1099,MB.Pb.2003/1099,Asterotheca merianii,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Unmacerated,HN
s058,ma16_atr_64s_4cm_s01.dat,MA016H,1885/0012/3923,1885/0012/3923   ,Asterotheca sp. 1,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s059,ma16_atr_64s_4cm_s04.dat,MA016H,1885/0012/3923,1885/0012/3923   ,Asterotheca sp. 1,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s060,as033_atr_64s_4cm_ob01a.dat,AS033,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s061,as033_atr_64s_4cm_ob01b.dat,AS033,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s062,as033_atr_64s_4cm_ob02a.dat,AS033,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s063,as033_atr_64s_4cm_ob02b.dat,AS033,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s064,as034_atr_64s_4cm_ob01a.dat,AS034,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s065,as034_atr_64s_4cm_ob01b.dat,AS034,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,MK
s066,as33_atr_64s_4cm_s01.dat,AS033H,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s067,as33_atr_64s_4cm_s02.dat,AS033H,1885/0012/3926,1885/0012/3926 (1),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s068,as34_atr_64s_4cm_s01.dat,AS034H,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s069,as34_atr_64s_4cm_s02.dat,AS034H,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s070,as34_atr_64s_4cm_s03.dat,AS034H,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s071,as34_atr_64s_4cm_s04.dat,AS034H,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s072,as34_atr_64s_4cm_s05.dat,AS034H,1885/0012/3926,1885/0012/3926 (2),Asterotheca sp. 2,Asterotheca,Psaroniaceae,Marattiales,Marattiopsida,Lunz Fm.,Macerated,HN
s073,mb7_atr_64s_4cm_s01.dat,MB007H,MB.Pb.2019/502,MB.Pb.2019/502   ,Merianopteris augusta,Merianopteris,Psaroniaceae,Marattiales,Marattiopsida,Klettgau Fm.,Macerated,HN
s074,mb7_atr_64s_4cm_s03.dat,MB007H,MB.Pb.2019/502,MB.Pb.2019/502   ,Merianopteris augusta,Merianopteris,Psaroniaceae,Marattiales,Marattiopsida,Klettgau Fm.,Macerated,HN
