id,filename,sample,specimen,specimen_sample,Taxon,Genus,Family,Order,Class,Formation,Treatment,AcquisitionBy
s075,mb7_atr_64s_4cm_s04.dat,MB007H,MB.Pb.2019/502,MB.Pb.2019/502   ,Merianopteris augusta,Merianopteris,Psaroniaceae,Marattiales,Marattiopsida,Klettgau Fm.,Macerated,HN
s076,mb7_atr_64s_4cm_s05.dat,MB007H,MB.Pb.2019/502,MB.Pb.2019/502   ,Merianopteris augusta,Merianopteris,Psaroniaceae,Marattiales,Marattiopsida,Klettgau Fm.,Macerated,HN
s077,lt113_atr_64s_4cm_ob01a.dat,LF113,PAL 243,PAL 243 (1),Anomopteris mougeotii,Anomopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s078,lt113_atr_64s_4cm_ob01b.dat,LF113,PAL 243,PAL 243 (1),Anomopteris mougeotii,Anomopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s079,lt114_atr_64s_4cm_ob01a.dat,LF114,PAL 243,PAL 243 (2),Anomopteris mougeotii,Anomopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s080,lt114_atr_64s_4cm_ob01b.dat,LF114,PAL 243,PAL 243 (2),Anomopteris mougeotii,Anomopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s081,lt114_atr_64s_4cm_ob01c.dat,LF114,PAL 243,PAL 243 (2),Anomopteris mougeotii,Anomopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s082,lt123_atr_64s_4cm_ob01a.dat,LF123,PAL 257,PAL 257 (1),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s083,lt123_atr_64s_4cm_ob01b.dat,LF123,PAL 257,PAL 257 (1),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s084,lt123_atr_64s_4cm_ob01c.dat,LF123,PAL 257,PAL 257 (1),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s085,lt124_atr_64s_4cm_ob01a.dat,LF124,PAL 257,PAL 257 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s086,lt124_atr_64s_4cm_ob01b.dat,LF124,PAL 257,PAL 257 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s087,lt124_atr_64s_4cm_ob01c.dat,LF124,PAL 257,PAL 257 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s088,lt124_atr_64s_4cm_ob02a.dat,LF124,PAL 257,PAL 257 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s089,lt130_atr_64s_4cm_ob01a.dat,LF130,PAL 290,PAL 290 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s090,lt130_atr_64s_4cm_ob01b.dat,LF130,PAL 290,PAL 290 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s091,lt133_atr_64s_4cm_ob01a.dat,LF133,PAL 296,PAL 296 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s092,lt133_atr_64s_4cm_ob01b.dat,LF133,PAL 296,PAL 296 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s093,lt133_atr_64s_4cm_ob01c.dat,LF133,PAL 296,PAL 296 (2),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s094,lt134_atr_64s_4cm_ob01a.dat,LF134,PAL 296,PAL 296 (3),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s095,lt134_atr_64s_4cm_ob01b.dat,LF134,PAL 296,PAL 296 (3),Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s096,lt137_atr_64s_4cm_ob01a.dat,LF137,PAL 324,PAL 324   ,Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s097,lt137_atr_64s_4cm_ob01b.dat,LF137,PAL 324,PAL 324   ,Gordonopteris lorigae,Gordonopteris,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s098,lt106_atr_64s_4cm_ob01a.dat,LF106,PAL 380,PAL 380   ,Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s099,lt106_atr_64s_4cm_ob01b.dat,LF106,PAL 380,PAL 380   ,Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s100,ft1_atr_64s_4cm_s01.dat,FT001H,PAL 380,PAL 380 (1+),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s101,ft1_atr_64s_4cm_s02.dat,FT001H,PAL 380,PAL 380 (1+),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s102,ft1_atr_64s_4cm_s03.dat,FT001H,PAL 380,PAL 380 (1+),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s103,ft1_atr_64s_4cm_s04.dat,FT001H,PAL 380,PAL 380 (1+),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s104,ft1_atr_64s_4cm_s05.dat,FT001H,PAL 380,PAL 380 (1+),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s105,ft2_atr_64s_4cm_s01.dat,FT002H,PAL 380,PAL 380 (2),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s106,ft2_atr_64s_4cm_s02.dat,FT002H,PAL 380,PAL 380 (2),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s107,ft2_atr_64s_4cm_s03.dat,FT002H,PAL 380,PAL 380 (2),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s108,ft2_atr_64s_4cm_s04.dat,FT002H,PAL 380,PAL 380 (2),Scolopendrites grauvogelii,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s109,lt058_atr_64s_4cm_ob01a.dat,LF058,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s110,lt058_atr_64s_4cm_ob01b.dat,LF058,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s111,lf58_atr_64s_4cm_s01.dat,LF058H,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s112,lf58_atr_64s_4cm_s02.dat,LF058H,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s113,lf58_atr_64s_4cm_s03.dat,LF058H,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s114,lf58_atr_64s_4cm_s04.dat,LF058H,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s115,lf58_atr_64s_4cm_s05.dat,LF058H,PAL 395,PAL 395   ,Scolopendrites scolopendrioides,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,HN
s116,lt143_atr_64s_4cm_ob01a.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s117,lt143_atr_64s_4cm_ob01b.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s118,lt143_atr_64s_4cm_ob01c.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s119,lt143_atr_64s_4cm_ob01d.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s120,lt143_atr_64s_4cm_ob01e.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s121,lt143_atr_64s_4cm_ob01f.dat,LF143,PAL 419,PAL 419 (1),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s122,lt144_atr_64s_4cm_ob01a.dat,LF144,PAL 419,PAL 419 (2),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s123,lt144_atr_64s_4cm_ob01b.dat,LF144,PAL 419,PAL 419 (2),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s124,lt144_atr_64s_4cm_ob02a.dat,LF144,PAL 419,PAL 419 (2),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s125,lt144_atr_64s_4cm_ob02b.dat,LF144,PAL 419,PAL 419 (2),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s126,lt144_atr_64s_4cm_ob02c.dat,LF144,PAL 419,PAL 419 (2),Scolopendrites sp.,Scolopendrites,Osmundaceae?,Osmundales?,Polypodiopsida,Dont Fm.,Macerated,MK
s127,lt048_atr_64s_4cm_ob01a.dat,LF048,1882/0013/3054,1882/0013/3054 (1),Todites linnaeifolius,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s128,lt048_atr_64s_4cm_ob01b.dat,LF048,1882/0013/3054,1882/0013/3054 (1),Todites linnaeifolius,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s129,lt049_atr_64s_4cm_ob01a.dat,LF049,1882/0013/3054,1882/0013/3054 (2),Todites linnaeifolius,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s130,lt049_atr_64s_4cm_ob01b.dat,LF049,1882/0013/3054,1882/0013/3054 (2),Todites linnaeifolius,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s131,lt102_atr_64s_4cm_ob01b.dat,LF102,S148683-02,S148683-02   ,Todites sp.,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s132,lt102_atr_64s_4cm_ob02a.dat,LF102,S148683-02,S148683-02   ,Todites sp.,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Macerated,MK
s133,s148683-02_atr_64s_4cm_s01.dat,S148683-02,S148683-02,S148683-02,Todites sp.,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s134,s148683-02_atr_64s_4cm_s02.dat,S148683-02,S148683-02,S148683-02,Todites sp.,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s135,s148683-02_atr_64s_4cm_s03.dat,S148683-02,S148683-02,S148683-02,Todites sp.,Todites,Osmundaceae,Osmundales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s136,lt003_atr_64s_4cm_ob01a.dat,LF003,1883/0017/5950,1883/0017/5950 (1),Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Macerated,MK
s137,lt003_atr_64s_4cm_ob01b.dat,LF003,1883/0017/5950,1883/0017/5950 (1),Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Macerated,MK
s138,lt003_atr_64s_4cm_ob01c.dat,LF003,1883/0017/5950,1883/0017/5950 (1),Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Macerated,MK
s139,1883-c-5950-crushed_atr_64s_4cm_s01.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s140,1883-c-5950-crushed_atr_64s_4cm_s02.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s141,1883-c-5950-crushed_atr_64s_4cm_s03.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s142,1883-c-5950-crushed_atr_64s_4cm_s04.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s143,1883-c-5950-crushed_atr_64s_4cm_s05.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s144,1883-c-5950-crushed_atr_64s_4cm_s06.dat,1883-C-5950-CRUSHED,1883/0017/5950,1883/0017/5950,Dictyophyllum serratum,Dictyophyllum,Dipteridaceae,Gleicheniales,Polypodiopsida,Lunz Fm.,Unmacerated,HN
s145,ft10_atr_64s_4cm_s02.dat,FT010H,PAL 786,PAL 786 (1+),Voltzia recubariensis,Voltzia,Voltziaceae,Voltziales,Pinopsida,Dont Fm.,Macerated,HN
s146,kj20_atr_64s_4cm_s01.dat,KJ020H,SMNS-P-118442a,SMNS-P-118442a (2),Willsiostrobus acuminatus,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Grès à Voltzia,Macerated,HN
s147,kj20_atr_64s_4cm_s02.dat,KJ020H,SMNS-P-118442a,SMNS-P-118442a (2),Willsiostrobus acuminatus,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Grès à Voltzia,Macerated,HN
s148,kj20_atr_64s_4cm_s03.dat,KJ020H,SMNS-P-118442a,SMNS-P-118442a (2),Willsiostrobus acuminatus,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Grès à Voltzia,Macerated,HN
s149,kj20_atr_64s_4cm_s04.dat,KJ020H,SMNS-P-118442a,SMNS-P-118442a (2),Willsiostrobus acuminatus,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Grès à Voltzia,Macerated,HN
s150,kj20_atr_64s_4cm_s05.dat,KJ020H,SMNS-P-118442a,SMNS-P-118442a (2),Willsiostrobus acuminatus,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Grès à Voltzia,Macerated,HN
s151,kj73_atr_64s_4cm_s02.dat,KJ073H,SMNS-P-110024,SMNS-P-110024 (6),Willsiostrobus cf. willsii,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Erfurt Fm.,Macerated,HN
s152,kj73_atr_64s_4cm_s03.dat,KJ073H,SMNS-P-110024,SMNS-P-110024 (6),Willsiostrobus cf. willsii,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Erfurt Fm.,Macerated,HN
s153,kj73_atr_64s_4cm_s04.dat,KJ073H,SMNS-P-110024,SMNS-P-110024 (6),Willsiostrobus cf. willsii,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Erfurt Fm.,Macerated,HN
s154,kj74_atr_64s_4cm_s02.dat,KJ074H,SMNS-P-110024,SMNS-P-110024 (7),Willsiostrobus cf. willsii,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Erfurt Fm.,Macerated,HN
s155,kj74_atr_64s_4cm_s04.dat,KJ074H,SMNS-P-110024,SMNS-P-110024 (7),Willsiostrobus cf. willsii,Willsiostrobus,Voltziaceae,Voltziales,Pinopsida,Erfurt Fm.,Macerated,HN
